1.790000, 0.572281, 0.204077
1.800000, 0.572732, 0.203407
1.810000, 0.573179, 0.202741
1.820000, 0.573623, 0.202078
1.830000, 0.574063, 0.201419
1.840000, 0.574500, 0.200763
1.850000, 0.574934, 0.200110
1.860000, 0.575364, 0.199462
1.870000, 0.575790, 0.198816
1.880000, 0.576214, 0.198174
1.890000, 0.576634, 0.197535
1.900000, 0.577051, 0.196900
1.910000, 0.577464, 0.196268
1.920000, 0.577875, 0.195639
1.930000, 0.578282, 0.195013
1.940000, 0.578686, 0.194391
1.950000, 0.579087, 0.193772
1.960000, 0.579485, 0.193157
1.970000, 0.579879, 0.192544
1.980000, 0.580271, 0.191935
1.990000, 0.580660, 0.191329
2.000000, 0.581046, 0.190726
2.010000, 0.581429, 0.190126
2.020000, 0.581808, 0.189529
2.030000, 0.582185, 0.188935
2.040000, 0.582560, 0.188345
2.050000, 0.582931, 0.187757
2.060000, 0.583299, 0.187173
2.070000, 0.583665, 0.186592
2.080000, 0.584028, 0.186013
2.090000, 0.584388, 0.185438
2.100000, 0.584746, 0.184865
2.110000, 0.585100, 0.184296
2.120000, 0.585452, 0.183729
2.130000, 0.585802, 0.183166
2.140000, 0.586149, 0.182605
2.150000, 0.586493, 0.182047
2.160000, 0.586835, 0.181492
2.170000, 0.587174, 0.180940
2.180000, 0.587510, 0.180391
2.190000, 0.587845, 0.179844
2.200000, 0.588176, 0.179301
2.210000, 0.588505, 0.178760
2.220000, 0.588832, 0.178222
2.230000, 0.589156, 0.177686
2.240000, 0.589478, 0.177154
2.250000, 0.589798, 0.176624
2.260000, 0.590115, 0.176097
2.270000, 0.590430, 0.175572
2.280000, 0.590743, 0.175050
2.290000, 0.591053, 0.174531
2.300000, 0.591361, 0.174014
2.310000, 0.591667, 0.173500
2.320000, 0.591970, 0.172989
2.330000, 0.592272, 0.172480
2.340000, 0.592571, 0.171974
2.350000, 0.592868, 0.171470
2.360000, 0.593163, 0.170969
2.370000, 0.593456, 0.170470
2.380000, 0.593747, 0.169974
2.390000, 0.594035, 0.169480
2.400000, 0.594322, 0.168989
2.410000, 0.594606, 0.168500
2.420000, 0.594889, 0.168014
2.430000, 0.595169, 0.167530
2.440000, 0.595448, 0.167049
2.450000, 0.595725, 0.166570
2.460000, 0.595999, 0.166093
2.470000, 0.596272, 0.165619
2.480000, 0.596543, 0.165147
2.490000, 0.596811, 0.164677
2.500000, 0.597078, 0.164210
2.510000, 0.597343, 0.163745
2.520000, 0.597607, 0.163282
2.530000, 0.597868, 0.162822
2.540000, 0.598128, 0.162364
2.550000, 0.598386, 0.161908
2.560000, 0.598642, 0.161454
2.570000, 0.598896, 0.161003
2.580000, 0.599148, 0.160553
2.590000, 0.599399, 0.160106
2.600000, 0.599648, 0.159661
2.610000, 0.599896, 0.159219
2.620000, 0.600141, 0.158778
2.630000, 0.600385, 0.158340
2.640000, 0.600628, 0.157904
2.650000, 0.600868, 0.157470
2.660000, 0.601108, 0.157037
2.670000, 0.601345, 0.156608
2.680000, 0.601581, 0.156180
2.690000, 0.601815, 0.155754
2.700000, 0.602048, 0.155330
2.710000, 0.602279, 0.154908
2.720000, 0.602509, 0.154489
2.730000, 0.602737, 0.154071
2.740000, 0.602964, 0.153655
2.750000, 0.603189, 0.153242
2.760000, 0.603412, 0.152830
2.770000, 0.603634, 0.152420
2.780000, 0.603855, 0.152013
2.790000, 0.604074, 0.151607
2.800000, 0.604292, 0.151203
2.810000, 0.604508, 0.150801
2.820000, 0.604723, 0.150401
2.830000, 0.604937, 0.150003
2.840000, 0.605149, 0.149606
2.850000, 0.605360, 0.149212
2.860000, 0.605569, 0.148819
2.870000, 0.605777, 0.148429
2.880000, 0.605984, 0.148040
2.890000, 0.606190, 0.147653
2.900000, 0.606394, 0.147267
2.910000, 0.606597, 0.146884
2.920000, 0.606798, 0.146502
2.930000, 0.606998, 0.146122
2.940000, 0.607197, 0.145744
2.950000, 0.607395, 0.145368
2.960000, 0.607591, 0.144993
2.970000, 0.607787, 0.144620
2.980000, 0.607981, 0.144249
2.990000, 0.608173, 0.143880
3.000000, 0.608365, 0.143512
3.010000, 0.608555, 0.143146
3.020000, 0.608745, 0.142782
3.030000, 0.608933, 0.142419
3.040000, 0.609120, 0.142058
3.050000, 0.609305, 0.141699
3.060000, 0.609490, 0.141341
3.070000, 0.609673, 0.140985
3.080000, 0.609856, 0.140631
3.090000, 0.610037, 0.140278
3.100000, 0.610217, 0.139927
3.110000, 0.610396, 0.139577
3.120000, 0.610574, 0.139229
3.130000, 0.610751, 0.138882
3.140000, 0.610926, 0.138537
3.150000, 0.611101, 0.138194
3.160000, 0.611275, 0.137852
3.170000, 0.611447, 0.137512
3.180000, 0.611619, 0.137173
3.190000, 0.611790, 0.136836
3.200000, 0.611959, 0.136500
3.210000, 0.612128, 0.136166
3.220000, 0.612295, 0.135833
3.230000, 0.612462, 0.135502
3.240000, 0.612627, 0.135173
3.250000, 0.612792, 0.134844
3.260000, 0.612956, 0.134517
3.270000, 0.613118, 0.134192
3.280000, 0.613280, 0.133868
3.290000, 0.613441, 0.133546
3.300000, 0.613601, 0.133224
3.310000, 0.613759, 0.132905
3.320000, 0.613917, 0.132587
3.330000, 0.614075, 0.132270
3.340000, 0.614231, 0.131954
3.350000, 0.614386, 0.131640
3.360000, 0.614540, 0.131327
3.370000, 0.614694, 0.131016
3.380000, 0.614847, 0.130706
3.390000, 0.614998, 0.130397
3.400000, 0.615149, 0.130090
3.410000, 0.615299, 0.129784
3.420000, 0.615449, 0.129479
3.430000, 0.615597, 0.129176
3.440000, 0.615744, 0.128874
3.450000, 0.615891, 0.128573
3.460000, 0.616037, 0.128274
3.470000, 0.616182, 0.127976
3.480000, 0.616326, 0.127679
3.490000, 0.616470, 0.127383
3.500000, 0.616613, 0.127089
3.510000, 0.616754, 0.126796
3.520000, 0.616896, 0.126504
3.530000, 0.617036, 0.126213
3.540000, 0.617175, 0.125924
3.550000, 0.617314, 0.125636
3.560000, 0.617452, 0.125349
3.570000, 0.617590, 0.125063
3.580000, 0.617726, 0.124779
3.590000, 0.617862, 0.124495
3.600000, 0.617997, 0.124213
3.610000, 0.618131, 0.123932
3.620000, 0.618265, 0.123653
3.630000, 0.618398, 0.123374
3.640000, 0.618530, 0.123097
3.650000, 0.618661, 0.122820
3.660000, 0.618792, 0.122545
3.670000, 0.618922, 0.122271
3.680000, 0.619052, 0.121999
3.690000, 0.619180, 0.121727
3.700000, 0.619308, 0.121456
3.710000, 0.619436, 0.121187
3.720000, 0.619563, 0.120919
3.730000, 0.619689, 0.120651
3.740000, 0.619814, 0.120385
3.750000, 0.619939, 0.120120
3.760000, 0.620063, 0.119856
3.770000, 0.620186, 0.119593
3.780000, 0.620309, 0.119332
3.790000, 0.620431, 0.119071
3.800000, 0.620553, 0.118811
3.810000, 0.620673, 0.118553
3.820000, 0.620794, 0.118295
3.830000, 0.620913, 0.118039
3.840000, 0.621032, 0.117783
3.850000, 0.621151, 0.117529
3.860000, 0.621269, 0.117275
3.870000, 0.621386, 0.117023
3.880000, 0.621503, 0.116772
3.890000, 0.621619, 0.116521
3.900000, 0.621734, 0.116272
3.910000, 0.621849, 0.116024
3.920000, 0.621963, 0.115776
3.930000, 0.622077, 0.115530
3.940000, 0.622190, 0.115284
3.950000, 0.622303, 0.115040
3.960000, 0.622415, 0.114797
3.970000, 0.622526, 0.114554
3.980000, 0.622637, 0.114313
3.990000, 0.622748, 0.114072
4.000000, 0.622858, 0.113832
4.010000, 0.622967, 0.113594
4.020000, 0.623076, 0.113356
4.030000, 0.623184, 0.113119
4.040000, 0.623292, 0.112883
4.050000, 0.623399, 0.112648
4.060000, 0.623506, 0.112414
4.070000, 0.623612, 0.112181
4.080000, 0.623717, 0.111949
4.090000, 0.623823, 0.111718
4.100000, 0.623927, 0.111487
4.110000, 0.624031, 0.111258
4.120000, 0.624135, 0.111029
4.130000, 0.624238, 0.110802
4.140000, 0.624341, 0.110575
4.150000, 0.624443, 0.110349
4.160000, 0.624545, 0.110124
4.170000, 0.624646, 0.109900
4.180000, 0.624747, 0.109676
4.190000, 0.624847, 0.109454
4.200000, 0.624947, 0.109232
4.210000, 0.625046, 0.109011
4.220000, 0.625145, 0.108791
4.230000, 0.625243, 0.108572
4.240000, 0.625341, 0.108354
4.250000, 0.625439, 0.108136
4.260000, 0.625536, 0.107920
4.270000, 0.625632, 0.107704
4.280000, 0.625728, 0.107489
4.290000, 0.625824, 0.107275
4.300000, 0.625919, 0.107061
4.310000, 0.626014, 0.106849
4.320000, 0.626108, 0.106637
4.330000, 0.626202, 0.106426
4.340000, 0.626296, 0.106216
4.350000, 0.626389, 0.106006
4.360000, 0.626482, 0.105798
4.370000, 0.626574, 0.105590
4.380000, 0.626666, 0.105383
4.390000, 0.626757, 0.105176
4.400000, 0.626848, 0.104971
4.410000, 0.626939, 0.104766
4.420000, 0.627029, 0.104562
4.430000, 0.627119, 0.104359
4.440000, 0.627208, 0.104156
4.450000, 0.627297, 0.103954
4.460000, 0.627386, 0.103753
4.470000, 0.627474, 0.103553
4.480000, 0.627562, 0.103353
4.490000, 0.627649, 0.103154
4.500000, 0.627736, 0.102956
4.510000, 0.627823, 0.102759
4.520000, 0.627909, 0.102562
4.530000, 0.627995, 0.102366
4.540000, 0.628081, 0.102171
4.550000, 0.628166, 0.101976
4.560000, 0.628250, 0.101783
4.570000, 0.628335, 0.101589
4.580000, 0.628419, 0.101397
4.590000, 0.628503, 0.101205
4.600000, 0.628586, 0.101014
4.610000, 0.628669, 0.100824
4.620000, 0.628752, 0.100634
4.630000, 0.628834, 0.100445
4.640000, 0.628916, 0.100257
4.650000, 0.628997, 0.100069
4.660000, 0.629078, 0.099882
4.670000, 0.629159, 0.099696
4.680000, 0.629240, 0.099510
4.690000, 0.629320, 0.099325
4.700000, 0.629400, 0.099141
4.710000, 0.629479, 0.098957
4.720000, 0.629559, 0.098774
4.730000, 0.629637, 0.098592
4.740000, 0.629716, 0.098410
4.750000, 0.629794, 0.098229
4.760000, 0.629872, 0.098048
4.770000, 0.629950, 0.097868
4.780000, 0.630027, 0.097689
4.790000, 0.630104, 0.097511
4.800000, 0.630180, 0.097333
4.810000, 0.630257, 0.097155
4.820000, 0.630332, 0.096978
4.830000, 0.630408, 0.096802
4.840000, 0.630483, 0.096627
4.850000, 0.630558, 0.096452
4.860000, 0.630633, 0.096278
4.870000, 0.630708, 0.096104
4.880000, 0.630782, 0.095931
4.890000, 0.630856, 0.095758
4.900000, 0.630929, 0.095586
4.910000, 0.631002, 0.095415
4.920000, 0.631075, 0.095244
4.930000, 0.631148, 0.095074
4.940000, 0.631220, 0.094904
4.950000, 0.631292, 0.094735
4.960000, 0.631364, 0.094567
4.970000, 0.631435, 0.094399
4.980000, 0.631507, 0.094232
4.990000, 0.631577, 0.094065
5.000000, 0.631648, 0.093899
5.010000, 0.631718, 0.093733
5.020000, 0.631788, 0.093568
5.030000, 0.631858, 0.093404
5.040000, 0.631928, 0.093240
5.050000, 0.631997, 0.093077
5.060000, 0.632066, 0.092914
5.070000, 0.632135, 0.092752
5.080000, 0.632203, 0.092590
5.090000, 0.632271, 0.092429
5.100000, 0.632339, 0.092268
5.110000, 0.632407, 0.092108
5.120000, 0.632474, 0.091948
5.130000, 0.632541, 0.091789
5.140000, 0.632608, 0.091631
5.150000, 0.632675, 0.091473
5.160000, 0.632741, 0.091315
5.170000, 0.632807, 0.091158
5.180000, 0.632873, 0.091002
5.190000, 0.632938, 0.090846
5.200000, 0.633004, 0.090691
5.210000, 0.633069, 0.090536
5.220000, 0.633134, 0.090381
5.230000, 0.633198, 0.090227
5.240000, 0.633262, 0.090074
5.250000, 0.633327, 0.089921
5.260000, 0.633390, 0.089769
5.270000, 0.633454, 0.089617
5.280000, 0.633517, 0.089465
5.290000, 0.633580, 0.089314
5.300000, 0.633643, 0.089164
5.310000, 0.633706, 0.089014
5.320000, 0.633768, 0.088865
5.330000, 0.633831, 0.088716
5.340000, 0.633893, 0.088567
5.350000, 0.633954, 0.088419
5.360000, 0.634016, 0.088272
5.370000, 0.634077, 0.088125
5.380000, 0.634138, 0.087978
5.390000, 0.634199, 0.087832
5.400000, 0.634259, 0.087686
5.410000, 0.634320, 0.087541
5.420000, 0.634380, 0.087396
5.430000, 0.634440, 0.087252
5.440000, 0.634500, 0.087108
5.450000, 0.634559, 0.086965
5.460000, 0.634618, 0.086822
5.470000, 0.634677, 0.086680
5.480000, 0.634736, 0.086538
5.490000, 0.634795, 0.086396
5.500000, 0.634853, 0.086255
5.510000, 0.634912, 0.086114
5.520000, 0.634970, 0.085974
5.530000, 0.635027, 0.085834
5.540000, 0.635085, 0.085695
5.550000, 0.635142, 0.085556
5.560000, 0.635199, 0.085418
5.570000, 0.635256, 0.085280
5.580000, 0.635313, 0.085142
5.590000, 0.635370, 0.085005
5.600000, 0.635426, 0.084868
5.610000, 0.635482, 0.084732
5.620000, 0.635538, 0.084596
5.630000, 0.635594, 0.084460
5.640000, 0.635650, 0.084325
5.650000, 0.635705, 0.084191
5.660000, 0.635760, 0.084056
5.670000, 0.635815, 0.083923
5.680000, 0.635870, 0.083789
5.690000, 0.635924, 0.083656
5.700000, 0.635979, 0.083524
5.710000, 0.636033, 0.083391
5.720000, 0.636087, 0.083260
5.730000, 0.636141, 0.083128
5.740000, 0.636195, 0.082997
5.750000, 0.636248, 0.082867
5.760000, 0.636301, 0.082736
5.770000, 0.636354, 0.082607
5.780000, 0.636407, 0.082477
5.790000, 0.636460, 0.082348
5.800000, 0.636513, 0.082220
5.810000, 0.636565, 0.082091
5.820000, 0.636617, 0.081964
5.830000, 0.636669, 0.081836
5.840000, 0.636721, 0.081709
5.850000, 0.636773, 0.081582
5.860000, 0.636824, 0.081456
5.870000, 0.636876, 0.081330
5.880000, 0.636927, 0.081204
5.890000, 0.636978, 0.081079
5.900000, 0.637028, 0.080954
5.910000, 0.637079, 0.080830
5.920000, 0.637130, 0.080706
5.930000, 0.637180, 0.080582
5.940000, 0.637230, 0.080459
5.950000, 0.637280, 0.080336
5.960000, 0.637330, 0.080213
5.970000, 0.637379, 0.080091
5.980000, 0.637429, 0.079969
5.990000, 0.637478, 0.079848
6.000000, 0.637527, 0.079726
6.010000, 0.637576, 0.079606
6.020000, 0.637625, 0.079485
6.030000, 0.637674, 0.079365
6.040000, 0.637722, 0.079245
6.050000, 0.637770, 0.079126
6.060000, 0.637818, 0.079007
6.070000, 0.637866, 0.078888
6.080000, 0.637914, 0.078770
6.090000, 0.637962, 0.078652
6.100000, 0.638010, 0.078534
6.110000, 0.638057, 0.078417
6.120000, 0.638104, 0.078300
6.130000, 0.638151, 0.078183
6.140000, 0.638198, 0.078067
6.150000, 0.638245, 0.077951
6.160000, 0.638291, 0.077835
6.170000, 0.638338, 0.077720
6.180000, 0.638384, 0.077605
6.190000, 0.638430, 0.077490
6.200000, 0.638476, 0.077376
6.210000, 0.638522, 0.077262
6.220000, 0.638568, 0.077148
6.230000, 0.638614, 0.077035
6.240000, 0.638659, 0.076922
6.250000, 0.638704, 0.076809
6.260000, 0.638749, 0.076696
6.270000, 0.638794, 0.076584
6.280000, 0.638839, 0.076473
6.290000, 0.638884, 0.076361
6.300000, 0.638929, 0.076250
6.310000, 0.638973, 0.076139
6.320000, 0.639017, 0.076029
6.330000, 0.639061, 0.075919
6.340000, 0.639105, 0.075809
6.350000, 0.639149, 0.075699
6.360000, 0.639193, 0.075590
6.370000, 0.639237, 0.075481
6.380000, 0.639280, 0.075372
6.390000, 0.639323, 0.075264
6.400000, 0.639367, 0.075156
6.410000, 0.639410, 0.075048
6.420000, 0.639453, 0.074941
6.430000, 0.639495, 0.074833
6.440000, 0.639538, 0.074727
6.450000, 0.639581, 0.074620
6.460000, 0.639623, 0.074514
6.470000, 0.639665, 0.074408
6.480000, 0.639707, 0.074302
6.490000, 0.639749, 0.074197
6.500000, 0.639791, 0.074092
6.510000, 0.639833, 0.073987
6.520000, 0.639875, 0.073882
6.530000, 0.639916, 0.073778
6.540000, 0.639957, 0.073674
6.550000, 0.639999, 0.073570
6.560000, 0.640040, 0.073467
6.570000, 0.640081, 0.073364
6.580000, 0.640122, 0.073261
6.590000, 0.640162, 0.073159
6.600000, 0.640203, 0.073056
6.610000, 0.640243, 0.072954
6.620000, 0.640284, 0.072853
6.630000, 0.640324, 0.072751
6.640000, 0.640364, 0.072650
6.650000, 0.640404, 0.072549
6.660000, 0.640444, 0.072449
6.670000, 0.640484, 0.072348
6.680000, 0.640524, 0.072248
6.690000, 0.640563, 0.072148
6.700000, 0.640602, 0.072049
6.710000, 0.640642, 0.071950
6.720000, 0.640681, 0.071851
6.730000, 0.640720, 0.071752
6.740000, 0.640759, 0.071653
6.750000, 0.640798, 0.071555
6.760000, 0.640837, 0.071457
6.770000, 0.640875, 0.071360
6.780000, 0.640914, 0.071262
6.790000, 0.640952, 0.071165
6.800000, 0.640990, 0.071068
6.810000, 0.641028, 0.070971
6.820000, 0.641066, 0.070875
6.830000, 0.641104, 0.070779
6.840000, 0.641142, 0.070683
6.850000, 0.641180, 0.070587
6.860000, 0.641218, 0.070492
6.870000, 0.641255, 0.070397
6.880000, 0.641292, 0.070302
6.890000, 0.641330, 0.070207
6.900000, 0.641367, 0.070113
6.910000, 0.641404, 0.070019
6.920000, 0.641441, 0.069925
6.930000, 0.641478, 0.069831
6.940000, 0.641514, 0.069738
6.950000, 0.641551, 0.069645
6.960000, 0.641588, 0.069552
6.970000, 0.641624, 0.069459
6.980000, 0.641660, 0.069367
6.990000, 0.641697, 0.069275
7.000000, 0.641733, 0.069183
7.010000, 0.641769, 0.069091
7.020000, 0.641805, 0.068999
7.030000, 0.641840, 0.068908
7.040000, 0.641876, 0.068817
7.050000, 0.641912, 0.068726
7.060000, 0.641947, 0.068636
7.070000, 0.641983, 0.068546
7.080000, 0.642018, 0.068455
7.090000, 0.642053, 0.068366
7.100000, 0.642088, 0.068276
7.110000, 0.642123, 0.068187
7.120000, 0.642158, 0.068097
7.130000, 0.642193, 0.068008
7.140000, 0.642228, 0.067920
7.150000, 0.642262, 0.067831
7.160000, 0.642297, 0.067743
7.170000, 0.642331, 0.067655
7.180000, 0.642366, 0.067567
7.190000, 0.642400, 0.067480
7.200000, 0.642434, 0.067392
7.210000, 0.642468, 0.067305
7.220000, 0.642502, 0.067218
7.230000, 0.642536, 0.067131
7.240000, 0.642570, 0.067045
7.250000, 0.642603, 0.066959
7.260000, 0.642637, 0.066873
7.270000, 0.642670, 0.066787
7.280000, 0.642704, 0.066701
7.290000, 0.642737, 0.066616
7.300000, 0.642770, 0.066530
7.310000, 0.642803, 0.066446
7.320000, 0.642836, 0.066361
7.330000, 0.642869, 0.066276
7.340000, 0.642902, 0.066192
7.350000, 0.642935, 0.066108
7.360000, 0.642967, 0.066024
7.370000, 0.643000, 0.065940
7.380000, 0.643033, 0.065856
7.390000, 0.643065, 0.065773
7.400000, 0.643097, 0.065690
7.410000, 0.643129, 0.065607
7.420000, 0.643162, 0.065524
7.430000, 0.643194, 0.065442
7.440000, 0.643226, 0.065360
7.450000, 0.643258, 0.065278
7.460000, 0.643289, 0.065196
7.470000, 0.643321, 0.065114
7.480000, 0.643353, 0.065032
7.490000, 0.643384, 0.064951
7.500000, 0.643416, 0.064870
7.510000, 0.643447, 0.064789
7.520000, 0.643478, 0.064708
7.530000, 0.643510, 0.064628
7.540000, 0.643541, 0.064548
7.550000, 0.643572, 0.064468
7.560000, 0.643603, 0.064388
7.570000, 0.643634, 0.064308
7.580000, 0.643664, 0.064228
7.590000, 0.643695, 0.064149
7.600000, 0.643726, 0.064070
7.610000, 0.643756, 0.063991
7.620000, 0.643787, 0.063912
7.630000, 0.643817, 0.063834
7.640000, 0.643847, 0.063755
7.650000, 0.643878, 0.063677
7.660000, 0.643908, 0.063599
7.670000, 0.643938, 0.063521
7.680000, 0.643968, 0.063443
7.690000, 0.643998, 0.063366
7.700000, 0.644028, 0.063289
7.710000, 0.644057, 0.063212
7.720000, 0.644087, 0.063135
7.730000, 0.644117, 0.063058
7.740000, 0.644146, 0.062982
7.750000, 0.644176, 0.062905
7.760000, 0.644205, 0.062829
7.770000, 0.644234, 0.062753
7.780000, 0.644264, 0.062677
7.790000, 0.644293, 0.062602
7.800000, 0.644322, 0.062526
7.810000, 0.644351, 0.062451
7.820000, 0.644380, 0.062376
7.830000, 0.644409, 0.062301
7.840000, 0.644438, 0.062226
7.850000, 0.644466, 0.062151
7.860000, 0.644495, 0.062077
7.870000, 0.644523, 0.062003
7.880000, 0.644552, 0.061929
7.890000, 0.644580, 0.061855
7.900000, 0.644609, 0.061781
7.910000, 0.644637, 0.061708
7.920000, 0.644665, 0.061634
7.930000, 0.644693, 0.061561
7.940000, 0.644721, 0.061488
7.950000, 0.644749, 0.061415
7.960000, 0.644777, 0.061342
7.970000, 0.644805, 0.061270
7.980000, 0.644833, 0.061198
7.990000, 0.644861, 0.061125
8.000000, 0.644888, 0.061053
8.010000, 0.644916, 0.060981
8.020000, 0.644943, 0.060910
8.030000, 0.644971, 0.060838
8.040000, 0.644998, 0.060767
8.050000, 0.645026, 0.060696
8.060000, 0.645053, 0.060625
8.070000, 0.645080, 0.060554
8.080000, 0.645107, 0.060483
8.090000, 0.645134, 0.060413
8.100000, 0.645161, 0.060342
8.110000, 0.645188, 0.060272
8.120000, 0.645215, 0.060202
8.130000, 0.645242, 0.060132
8.140000, 0.645268, 0.060062
8.150000, 0.645295, 0.059993
8.160000, 0.645321, 0.059923
8.170000, 0.645348, 0.059854
8.180000, 0.645374, 0.059785
8.190000, 0.645401, 0.059716
8.200000, 0.645427, 0.059647
8.210000, 0.645453, 0.059578
8.220000, 0.645480, 0.059510
